"","ensembl","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","Gene.stable.ID.version","Chromosome.scaffold.name","Gene.start..bp.","Gene.description","Gene.end..bp.","Strand","Transcript.count","Gene.type","Gene.name"
ENSG00000005175	ENSG00000005175.10	12	47661249	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]	47706030	-1	7	protein_coding	RPAP3
ENSG00000176387	ENSG00000176387.7	16	67430652	hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]	67437553	1	4	protein_coding	HSD11B2
ENSG00000172578	ENSG00000172578.12	3	183487551	kelch like family member 6 [Source:HGNC Symbol;Acc:HGNC:18653]	183555706	-1	4	protein_coding	KLHL6
ENSG00000178209	ENSG00000178209.15	8	143915147	plectin [Source:HGNC Symbol;Acc:HGNC:9069]	143976734	-1	15	protein_coding	PLEC
ENSG00000249820	ENSG00000249820.1	3	133409955	pseudogene similar to part of AF4/FMR2 family, member 4	133410843	1	1	processed_pseudogene	AC055753.1
ENSG00000151655	ENSG00000151655.19	10	7703316	inter-alpha-trypsin inhibitor heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:6167]	7749520	1	6	protein_coding	ITIH2
ENSG00000249993	ENSG00000249993.1	3	133429269	BFSP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28425]	133455776	-1	1	lncRNA	BFSP2-AS1
ENSG00000261320	ENSG00000261320.1	16	67430667	novel transcript	67431464	-1	1	lncRNA	AC009061.1
ENSG00000242522	ENSG00000242522.1	3	183548735	KLHL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40850]	183552326	1	1	lncRNA	KLHL6-AS1
ENSG00000259910	ENSG00000259910.1	16	1159548	novel transcript, antisense to CACNA1H	1160176	-1	1	lncRNA	AC120498.1
ENSG00000243584	ENSG00000243584.1	3	183613620	prickle homolog 1 (Drosophila) (PRICKLE1) pseudogene	183616742	1	1	processed_pseudogene	AC068769.1
ENSG00000169347	ENSG00000169347.16	16	20309572	glycoprotein 2 [Source:HGNC Symbol;Acc:HGNC:4441]	20327808	-1	11	protein_coding	GP2
ENSG00000218208	ENSG00000218208.1	6	113581501	ribosomal protein S27a pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:36126]	113581947	1	1	processed_pseudogene	RPS27AP11
ENSG00000236610	ENSG00000236610.1	7	86216785	suppressor of cytokine signaling 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44597]	86217733	-1	1	processed_pseudogene	SOCS5P1
ENSG00000251301	ENSG00000251301.7	12	68332888	long intergenic non-protein coding RNA 2384 [Source:HGNC Symbol;Acc:HGNC:53308]	68451663	-1	9	lncRNA	LINC02384
ENSG00000230943	ENSG00000230943.3	6	113616927	long intergenic non-protein coding RNA 2541 [Source:HGNC Symbol;Acc:HGNC:53574]	113650090	-1	5	lncRNA	LINC02541
ENSG00000281333	ENSG00000281333.2	12	88580531	novel transcript, antisense to KITLG	88600725	1	2	lncRNA	AC024941.2
ENSG00000049130	ENSG00000049130.16	12	88492793	KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]	88580851	-1	6	protein_coding	KITLG
ENSG00000231912	ENSG00000231912.2	6	113791829	novel transcript	113837368	-1	1	lncRNA	FO393415.3
ENSG00000273824	ENSG00000273824.1	12	68426331	novel transcript	68427737	-1	1	lncRNA	AC008033.3
ENSG00000262210	ENSG00000262210.1	CHR_HSCHR1_3_CTG31	198690621	phosphatidylethanolamine binding protein 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44345]	198691520	-1	1	processed_pseudogene	PEBP1P3
ENSG00000256273	ENSG00000256273.1	12	68344664	novel transcript	68349959	1	1	lncRNA	AC022511.1
ENSG00000262237	ENSG00000262237.1	CHR_HSCHR1_3_CTG31	198669040	novel transcript	198678548	-1	1	lncRNA	AL157402.3
ENSG00000114796	ENSG00000114796.16	3	183635610	kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]	183684519	1	15	protein_coding	KLHL24
ENSG00000244441	ENSG00000244441.1	3	120512850	ribosomal protein L34 (RPL34) pseudogene	120513188	1	1	processed_pseudogene	AC126182.2
ENSG00000188038	ENSG00000188038.8	16	67884885	neuritin 1 like [Source:HGNC Symbol;Acc:HGNC:29811]	67888855	1	3	protein_coding	NRN1L
ENSG00000256075	ENSG00000256075.1	12	68473741	proteasome (prosome, macropain) 26S subunit, ATPase, 6 (PSMC6) pseudogene	68474902	1	1	processed_pseudogene	AC008033.1
ENSG00000275290	ENSG00000275290.4	CHR_HSCHR19_4_CTG3_1	54581134	leukocyte immunoglobulin like receptor A2 [Source:HGNC Symbol;Acc:HGNC:6603]	54595774	1	8	protein_coding	LILRA2
ENSG00000262418	ENSG00000262418.5	CHR_HSCHR1_3_CTG31	198650158	protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]	198733963	1	14	protein_coding	PTPRC
ENSG00000256917	ENSG00000256917.1	12	68487687	chromosome 5 open reading frame 62 (C5orf62) pseudogene	68487863	1	1	processed_pseudogene	AC008033.2
ENSG00000233073	ENSG00000233073.2	7	86782357	novel transcript	86803409	-1	2	lncRNA	AC005009.2
ENSG00000240087	ENSG00000240087.3	12	68552995	ribosomal protein SA pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:6504]	68553882	-1	1	processed_pseudogene	RPSAP12
ENSG00000198822	ENSG00000198822.10	7	86643914	glutamate metabotropic receptor 3 [Source:HGNC Symbol;Acc:HGNC:4595]	86864884	1	5	protein_coding	GRM3
ENSG00000263126	ENSG00000263126.1	16	67882461	novel transcript	67886367	1	1	lncRNA	AC040162.3
ENSG00000273719	ENSG00000273719.1	6	146638844	piggyBac transposable element derived 4 (PGBD4) pseudogene	146639261	-1	1	processed_pseudogene	AL359547.2
ENSG00000065518	ENSG00000065518.8	3	120596328	NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]	120602507	1	6	protein_coding	NDUFB4
ENSG00000181754	ENSG00000181754.7	1	109504178	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	109509738	-1	2	protein_coding	AMIGO1
ENSG00000276390	ENSG00000276390.1	12	47699401	novel transcript, sense intronic to RPAP3	47699917	-1	1	lncRNA	AC004241.3
ENSG00000153029	ENSG00000153029.14	1	181033425	major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]	181061938	1	9	protein_coding	MR1
ENSG00000272033	ENSG00000272033.1	1	167379108	novel transcript, sense intronic to POU2F1	167381000	1	1	lncRNA	AL136984.1
ENSG00000231255	ENSG00000231255.1	7	86775081	novel transcript	86776022	-1	1	lncRNA	AC005009.1
ENSG00000122008	ENSG00000122008.15	5	75511756	DNA polymerase kappa [Source:HGNC Symbol;Acc:HGNC:9183]	75601144	1	17	protein_coding	POLK
ENSG00000256563	ENSG00000256563.2	12	132972338	NANOGNB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42159]	132972890	-1	1	processed_pseudogene	NANOGNBP2
ENSG00000278011	ENSG00000278011.1	12	88601862	novel transcript	88602195	1	1	lncRNA	AC024941.1
ENSG00000256916	ENSG00000256916.1	11	102606916	novel transcript	102628070	1	2	lncRNA	AP000851.1
ENSG00000219758	ENSG00000219758.6	6	113839279	ribosomal protein L30 (RPL30) pseudogene	113839621	1	1	processed_pseudogene	FO393415.2
ENSG00000137674	ENSG00000137674.4	11	102576832	matrix metallopeptidase 20 [Source:HGNC Symbol;Acc:HGNC:7167]	102625332	-1	3	protein_coding	MMP20
ENSG00000260252	ENSG00000260252.1	16	72084857	novel transcript, antisense to TXNL4B	72087443	1	1	lncRNA	AC009087.1
ENSG00000234705	ENSG00000234705.2	9	128663134	high mobility group AT-hook 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39093]	128684477	-1	2	lncRNA	HMGA1P4
ENSG00000257629	ENSG00000257629.1	12	89027757	microtubule-associated protein 1 light chain 3 alpha (MAP1LC3A) pseudogene	89028522	1	1	processed_pseudogene	AC006199.1
ENSG00000246363	ENSG00000246363.3	12	89010681	long intergenic non-protein coding RNA 2458 [Source:HGNC Symbol;Acc:HGNC:53394]	89309566	-1	2	lncRNA	LINC02458
ENSG00000277443	ENSG00000277443.3	6	113857345	myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	113863475	1	1	protein_coding	MARCKS
ENSG00000253521	ENSG00000253521.2	8	132507962	Helicobacter pylori responsive 1 [Source:HGNC Symbol;Acc:HGNC:16071]	132565246	-1	2	lncRNA	HPYR1
ENSG00000140829	ENSG00000140829.12	16	72093613	DEAH-box helicase 38 [Source:HGNC Symbol;Acc:HGNC:17211]	72112912	1	14	protein_coding	DHX38
ENSG00000214301	ENSG00000214301.4	3	133490824	pseudogene similar to part of MAF1	133491505	1	1	processed_pseudogene	AC022296.1
ENSG00000253112	ENSG00000253112.1	8	30596914	novel transcript	30597532	1	1	lncRNA	AC102945.1
ENSG00000255807	ENSG00000255807.1	12	133033503	PTP4A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:41929]	133033956	1	1	processed_pseudogene	PTP4A1P2
ENSG00000272832	ENSG00000272832.1	3	133543064	novel transcript	133543466	-1	1	lncRNA	AC022296.3
ENSG00000246394	ENSG00000246394.7	12	133030389	novel transcript	133037222	-1	2	lncRNA	AC073911.1
ENSG00000197265	ENSG00000197265.9	8	30578318	general transcription factor IIE subunit 2 [Source:HGNC Symbol;Acc:HGNC:4651]	30658236	-1	5	protein_coding	GTF2E2
ENSG00000257820	ENSG00000257820.1	12	89319364	mitochondrial ribosomal protein S6 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:29782]	89319649	1	1	processed_pseudogene	MRPS6P4
ENSG00000250983	ENSG00000250983.1	3	133546071	pseudogene similar to part of FAM76A, family with sequence similarity 76, member A	133546272	-1	1	processed_pseudogene	AC022296.2
ENSG00000198393	ENSG00000198393.8	12	132986365	zinc finger protein 26 [Source:HGNC Symbol;Acc:HGNC:13053]	133032952	1	7	protein_coding	ZNF26
ENSG00000113924	ENSG00000113924.12	3	120628172	homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]	120682269	-1	10	protein_coding	HGD
ENSG00000274021	ENSG00000274021.1	12	89351015	novel transcript, antisense to DUSP6	89353271	1	1	lncRNA	AC024909.1
ENSG00000139318	ENSG00000139318.8	12	89347235	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	89352501	-1	5	protein_coding	DUSP6
ENSG00000129295	ENSG00000129295.9	8	132570416	leucine rich repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:16725]	132675592	-1	13	protein_coding	LRRC6
ENSG00000254942	ENSG00000254942.1	1	109539906	novel transcript	109543837	-1	1	lncRNA	AL355310.3
ENSG00000230143	ENSG00000230143.9	CHR_HSCHR6_MHC_SSTO_CTG1	30719960	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	30734994	-1	12	protein_coding	FLOT1
ENSG00000156097	ENSG00000156097.12	1	109539872	G protein-coupled receptor 61 [Source:HGNC Symbol;Acc:HGNC:13300]	109548406	1	7	protein_coding	GPR61
ENSG00000253457	ENSG00000253457.2	8	30638600	small integral membrane protein 18 [Source:HGNC Symbol;Acc:HGNC:42973]	30646064	1	2	protein_coding	SMIM18
ENSG00000286608	ENSG00000286608.1	12	89353798	novel transcript	89418559	1	1	lncRNA	AC010201.3
ENSG00000271327	ENSG00000271327.1	12	89367807	novel transcript	89369301	1	1	lncRNA	AC010201.2
ENSG00000163872	ENSG00000163872.16	3	183697797	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	183812624	1	6	protein_coding	YEATS2
ENSG00000009790	ENSG00000009790.15	1	209756032	TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]	209782320	1	16	protein_coding	TRAF3IP3
ENSG00000271259	ENSG00000271259.1	12	89371820	novel transcript	89372359	1	1	lncRNA	AC010201.1
ENSG00000198040	ENSG00000198040.10	12	133037292	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	133063304	1	16	protein_coding	ZNF84
ENSG00000270820	ENSG00000270820.6	2	61471188	novel transcript, antisense to XPO1	61484130	1	6	lncRNA	AC016727.1
ENSG00000136487	ENSG00000136487.18	17	63880215	growth hormone 2 [Source:HGNC Symbol;Acc:HGNC:4262]	63881944	-1	5	protein_coding	GH2
ENSG00000091527	ENSG00000091527.15	3	133573730	CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928]	133590261	1	9	protein_coding	CDV3
ENSG00000198467	ENSG00000198467.15	9	35681992	tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]	35690056	-1	10	protein_coding	TPM2
ENSG00000089692	ENSG00000089692.9	12	6772512	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	6778455	1	4	protein_coding	LAG3
ENSG00000287095	ENSG00000287095.1	8	132702812	novel transcript, antisense to TMEM71	132722283	1	1	lncRNA	AF228727.1
ENSG00000165071	ENSG00000165071.14	8	132685007	transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572]	132760712	-1	11	protein_coding	TMEM71
ENSG00000265261	ENSG00000265261.1	18	76884935	exportin, tRNA (nuclear export receptor for tRNAs) (XPOT) pseudogene	76888724	-1	1	processed_pseudogene	AC027575.1
ENSG00000116183	ENSG00000116183.11	1	176463171	pappalysin 2 [Source:HGNC Symbol;Acc:HGNC:14615]	176845601	1	5	protein_coding	PAPPA2
ENSG00000279466	ENSG00000279466.1	12	133073516	novel transcript	133073983	-1	1	TEC	AC073911.2
ENSG00000279484	ENSG00000279484.1	2	238152889	KLHL30 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31018]	238155994	-1	1	TEC	KLHL30-AS1
ENSG00000244229	ENSG00000244229.1	18	76834429	ribosomal protein L26 pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:36278]	76834888	-1	1	processed_pseudogene	RPL26P35
ENSG00000115488	ENSG00000115488.3	2	233032672	neuraminidase 2 [Source:HGNC Symbol;Acc:HGNC:7759]	233035057	1	1	protein_coding	NEU2
ENSG00000168427	ENSG00000168427.9	2	238138668	kelch like family member 30 [Source:HGNC Symbol;Acc:HGNC:24770]	238152947	1	1	protein_coding	KLHL30
ENSG00000279817	ENSG00000279817.1	12	133077762	novel transcript	133078392	-1	1	TEC	AC073911.3
ENSG00000130856	ENSG00000130856.16	18	76822607	zinc finger protein 236 [Source:HGNC Symbol;Acc:HGNC:13028]	76970727	1	8	protein_coding	ZNF236
ENSG00000130653	ENSG00000130653.16	9	137459952	patatin like phospholipase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:24768]	137550402	-1	7	protein_coding	PNPLA7
ENSG00000233885	ENSG00000233885.7	3	183806457	YEATS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41101]	183810783	-1	4	lncRNA	YEATS2-AS1
ENSG00000282727	ENSG00000282727.1	CHR_HSCHR17_2_CTG5	45543212	novel transcript	45545473	1	1	lncRNA	AC244207.2
ENSG00000282002	ENSG00000282002.1	CHR_HSCHR17_2_CTG5	45561416	novel transcript	45570373	-1	1	lncRNA	AC243807.1
ENSG00000282491	ENSG00000282491.1	CHR_HSCHR17_2_CTG5	45557439	novel transcript	45574865	1	5	lncRNA	AC243807.4
ENSG00000107863	ENSG00000107863.18	10	24583609	Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:HGNC:23725]	24723887	-1	20	protein_coding	ARHGAP21
ENSG00000282331	ENSG00000282331.1	CHR_HSCHR17_2_CTG5	45506393	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	45561970	-1	2	transcribed_unprocessed_pseudogene	LRRC37A4P
ENSG00000140931	ENSG00000140931.20	16	66603874	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	66613892	1	15	protein_coding	CMTM3
ENSG00000196387	ENSG00000196387.9	12	133079838	zinc finger protein 140 [Source:HGNC Symbol;Acc:HGNC:12925]	133107544	1	10	protein_coding	ZNF140
ENSG00000237514	ENSG00000237514.3	1	176616273	PTP4A1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:41934]	176616786	-1	1	processed_pseudogene	PTP4A1P7
ENSG00000286754	ENSG00000286754.1	1	176829128	novel transcript, antisense to PAPPA2	176831841	-1	1	lncRNA	AL031290.1
ENSG00000228339	ENSG00000228339.1	10	20350049	adenosylmethionine decarboxylase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44898]	20351100	1	1	processed_pseudogene	AMD1P1
ENSG00000261701	ENSG00000261701.7	16	72063148	haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156]	72077246	1	5	protein_coding	HPR
ENSG00000270727	ENSG00000270727.1	10	20547171	chromosome 21 open reading frame 59 (C21orf59) pseudogene	20547422	1	1	processed_pseudogene	AL590032.1
ENSG00000234371	ENSG00000234371.6	3	183884924	ribosomal protein SA pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:35558]	183888449	1	2	transcribed_processed_pseudogene	RPSAP31
ENSG00000180834	ENSG00000180834.7	3	183815876	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	183825594	-1	4	protein_coding	MAP6D1
ENSG00000172939	ENSG00000172939.9	3	38165089	oxidative stress responsive kinase 1 [Source:HGNC Symbol;Acc:HGNC:8508]	38255484	1	6	protein_coding	OXSR1
ENSG00000175193	ENSG00000175193.13	3	183829271	presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253]	183884933	-1	13	protein_coding	PARL
ENSG00000214029	ENSG00000214029.5	12	133106817	zinc finger protein 891 [Source:HGNC Symbol;Acc:HGNC:38709]	133130473	-1	2	protein_coding	ZNF891
ENSG00000227502	ENSG00000227502.3	6	113868013	long intergenic non-protein coding RNA 1268 [Source:HGNC Symbol;Acc:HGNC:50323]	113873351	-1	2	lncRNA	LINC01268
ENSG00000182154	ENSG00000182154.8	9	137551879	mitochondrial ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:14492]	137552555	1	1	protein_coding	MRPL41
ENSG00000271963	ENSG00000271963.1	12	133115692	novel transcript, antisense to ZNF891	133122340	1	1	lncRNA	AC026786.2
ENSG00000240991	ENSG00000240991.3	12	133125479	ribosomal protein L23a pseudogene 67 [Source:HGNC Symbol;Acc:HGNC:36658]	133125952	1	1	processed_pseudogene	RPL23AP67
ENSG00000175967	ENSG00000175967.4	6	113904132	novel transcript	113921642	1	2	lncRNA	FO393415.1
ENSG00000279939	ENSG00000279939.1	12	89544203	TEC	89544488	-1	1	TEC	AC025034.2
ENSG00000226982	ENSG00000226982.4	12	89500093	centromere protein C pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1855]	89502670	1	1	processed_pseudogene	CENPCP1
ENSG00000270344	ENSG00000270344.3	12	89524594	POC1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52949]	89548005	1	2	lncRNA	POC1B-AS1
ENSG00000259075	ENSG00000259075.6	12	89519408	POC1B-GALNT4 readthrough [Source:HGNC Symbol;Acc:HGNC:42957]	89526262	-1	2	protein_coding	POC1B-GALNT4
ENSG00000153767	ENSG00000153767.10	3	120742637	general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650]	120783069	1	5	protein_coding	GTF2E1
ENSG00000257594	ENSG00000257594.4	12	89519412	polypeptide N-acetylgalactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4126]	89524796	-1	1	protein_coding	GALNT4
ENSG00000258056	ENSG00000258056.2	12	55729104	novel transcript, antisense to CD63	55730852	1	1	lncRNA	AC009779.2
ENSG00000092068	ENSG00000092068.20	14	23125295	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	23183674	-1	14	protein_coding	SLC7A8
ENSG00000139323	ENSG00000139323.14	12	89419718	POC1 centriolar protein B [Source:HGNC Symbol;Acc:HGNC:30836]	89526047	-1	14	protein_coding	POC1B
ENSG00000135404	ENSG00000135404.11	12	55725323	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]	55729707	-1	16	protein_coding	CD63
ENSG00000162757	ENSG00000162757.4	1	209779208	chromosome 1 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:26319]	209784559	-1	1	protein_coding	C1orf74
ENSG00000243257	ENSG00000243257.1	3	120722458	MT-CO2 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:52158]	120722646	1	1	unprocessed_pseudogene	MTCO2P29
ENSG00000144840	ENSG00000144840.9	3	120686681	RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]	120742993	-1	9	protein_coding	RABL3
ENSG00000169884	ENSG00000169884.14	12	48965340	Wnt family member 10B [Source:HGNC Symbol;Acc:HGNC:12775]	48971735	-1	6	protein_coding	WNT10B
ENSG00000148153	ENSG00000148153.14	9	112683926	INTS3 and NABP interacting protein [Source:HGNC Symbol;Acc:HGNC:24994]	112718149	-1	6	protein_coding	INIP
ENSG00000282656	ENSG00000282656.1	CHR_HSCHR17_7_CTG4	36450330	TBC1 domain family member 3J [Source:HGNC Symbol;Acc:HGNC:51247]	36457907	-1	1	unprocessed_pseudogene	TBC1D3J
ENSG00000271815	ENSG00000271815.1	5	75363760	novel transcript	75364242	1	1	lncRNA	AC008897.3
ENSG00000247372	ENSG00000247372.2	5	75320155	novel transcript	75336914	-1	1	lncRNA	AC008897.2
ENSG00000160801	ENSG00000160801.14	3	46877721	parathyroid hormone 1 receptor [Source:HGNC Symbol;Acc:HGNC:9608]	46903799	1	8	protein_coding	PTH1R
ENSG00000236653	ENSG00000236653.3	2	198299276	long intergenic non-protein coding RNA 1923 [Source:HGNC Symbol;Acc:HGNC:52742]	198375490	-1	5	lncRNA	LINC01923
ENSG00000237035	ENSG00000237035.1	2	198187802	novel transcript	198191521	-1	2	lncRNA	AC020719.1
ENSG00000148942	ENSG00000148942.15	11	26667020	solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]	26723427	-1	5	protein_coding	SLC5A12
ENSG00000256825	ENSG00000256825.4	12	133130984	novel protein	133202369	1	1	protein_coding	AC026786.1
ENSG00000115896	ENSG00000115896.16	2	197804593	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	198572581	1	6	protein_coding	PLCL1
ENSG00000256223	ENSG00000256223.6	12	133130575	zinc finger protein 10 [Source:HGNC Symbol;Acc:HGNC:12879]	133159465	1	10	protein_coding	ZNF10
ENSG00000275440	ENSG00000275440.1	CHR_HSCHR19_4_CTG3_1	54597653	novel transcript	54598499	1	1	lncRNA	AC009892.1
ENSG00000283765	ENSG00000283765.1	3	183815568	presenilin associated rhomboid like [Source:NCBI gene;Acc:55486]	183884889	-1	1	protein_coding	AC131160.1
ENSG00000259803	ENSG00000259803.7	16	89195761	solute carrier family 22 member 31 [Source:HGNC Symbol;Acc:HGNC:27091]	89201651	-1	6	protein_coding	SLC22A31
ENSG00000258861	ENSG00000258861.1	14	101045157	MIR381 host gene [Source:HGNC Symbol;Acc:HGNC:20136]	101051795	1	1	lncRNA	MIR381HG
ENSG00000104687	ENSG00000104687.14	8	30678066	glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]	30727846	-1	8	protein_coding	GSR
ENSG00000240452	ENSG00000240452.1	3	120722024	MT-CO1 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:52094]	120722311	1	1	unprocessed_pseudogene	MTCO1P29
ENSG00000223403	ENSG00000223403.5	14	101064151	maternally expressed 9 [Source:HGNC Symbol;Acc:HGNC:43874]	101072937	1	5	lncRNA	MEG9
ENSG00000286020	ENSG00000286020.1	2	197817423	novel transcript, antisense to PLCL1	197836326	-1	1	lncRNA	AC011997.2
ENSG00000259877	ENSG00000259877.2	16	89215211	novel transcript, antisense to ZNF778	89217653	-1	1	lncRNA	AC009113.1
ENSG00000225421	ENSG00000225421.2	2	198493242	novel transcript	198772356	-1	2	lncRNA	AC019330.1
ENSG00000213371	ENSG00000213371.4	3	120805866	nucleosome assembly protein 1 like 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38007]	120806745	1	1	processed_pseudogene	NAP1L1P3
